------ Microcontroller Engine Governor - Version: 1.13 ------
-------------------------------------------------------------
PID Gains:        Kp: 0.010000   Ki: 0.000000   Kd: 3.000000
-------------------------------------------------------------
Set RPM:             3600    |  Min RPM:                300
                             |
RPM Precision        50       |  PID I Precision:         70
                             |
Start Steps:         900     |  Max Steps:               1200
                             |
RPM Calc Interval:   1       |  Num Magnets:             1
                             |
LCD Update Interval: 400     |  Serial Update Interval:  50
-------------------------------------------------------------

Time,RPM,Steps Remaining, PID p, PID i, PID d
87,inf,0,0,0,0
137,3578.24,0,0,0,0
187,3622.31,0,0,0,0
237,3576.54,0,0,0,0
287,3643.43,0,0,0,0
337,3585.09,0,0,0,0
387,3605.77,0,0,0,0
437,3668.38,0,0,0,0
487,3607.50,0,0,0,0
537,3592.81,0,0,0,0
587,3622.31,0,0,0,0
637,3561.25,0,0,0,0
687,3620.56,0,0,0,0
737,3553.66,0,0,0,0
787,3629.32,0,0,0,0
837,3600.58,0,0,0,0
887,3606.64,0,0,0,0
937,3607.50,0,0,0,0
987,3661.22,0,0,0,0
1037,3615.33,0,0,0,0
1087,3653.19,0,0,0,0
1137,3619.69,0,0,0,0
1187,3622.31,0,0,0,0
1238,3603.17,0,0,0,0
1288,3590.23,0,0,0,0
1338,3554.50,0,0,0,0
1388,3607.50,0,0,0,0
1438,3585.94,0,0,0,0
1488,3607.50,0,0,0,0
1538,3575.69,0,0,0,0
1588,3612.72,0,0,0,0
1638,3604.04,0,0,0,0
1688,3645.20,0,0,0,0
1738,3614.46,0,0,0,0
1788,3637.25,0,0,0,0
1838,3615.33,0,0,0,0
1888,3614.46,0,0,0,0
1938,3599.71,0,0,0,0
1988,3636.36,0,0,0,0
2038,3629.32,0,0,0,0
2088,3677.37,0,0,0,0
2138,3656.75,0,0,0,0
2188,3622.31,0,0,0,0
2238,3600.58,0,0,0,0
2288,3569.73,0,0,0,0
2338,3575.69,0,0,0,0
2388,3614.46,0,0,0,0
2438,3610.98,0,0,0,0
2488,3599.71,0,0,0,0
2538,3607.50,0,0,0,0
2588,3620.56,0,0,0,0
2638,3615.33,0,0,0,0
2688,3661.22,0,0,0,0
2738,3627.57,0,0,0,0
2788,3636.36,0,0,0,0
2838,3562.95,0,0,0,0
2888,3586.80,0,0,0,0
2938,3585.09,0,0,0,0
2988,3622.31,0,0,0,0
3038,3618.82,0,0,0,0
3088,3669.28,0,0,0,0
3138,3598.85,0,0,0,0
3188,3661.22,0,0,0,0
3238,3638.13,0,0,0,0
3288,3646.09,0,0,0,0
3338,3647.86,0,0,0,0
3388,3623.19,0,0,0,0
3438,3606.64,0,0,0,0
3488,3654.08,0,0,0,0
3538,3629.32,0,0,0,0
3588,3646.09,0,0,0,0
3638,3647.86,0,0,0,0
3688,3629.32,0,0,0,0
3738,3575.69,0,0,0,0
3788,3635.48,0,0,0,0
3838,3631.08,0,0,0,0
3888,3684.60,0,0,0,0
3938,3656.75,0,0,0,0
3988,3646.97,0,0,0,0
4038,3638.13,0,0,0,0
4088,3629.32,0,0,0,0
4139,3599.71,0,0,0,0
4189,3638.13,0,0,0,0
4239,3614.46,0,0,0,0
4289,3600.58,0,0,0,0
4339,3599.71,0,0,0,0
4389,3623.19,0,0,0,0
4439,3606.64,0,0,0,0
4489,3662.11,0,0,0,0
4539,3592.81,0,0,0,0
4589,3652.30,0,0,0,0
4639,3622.31,0,0,0,0
4689,3630.20,0,0,0,0
4739,3568.03,0,0,0,0
4789,3622.31,0,0,0,0
4839,3583.37,0,0,0,0
4889,3621.44,0,0,0,0
4939,3599.71,0,0,0,0
4989,3591.09,0,0,0,0
5039,3574.83,0,0,0,0
5089,3627.57,0,0,0,0
5139,3622.31,0,0,0,0
5189,3621.44,0,0,0,0
5239,3615.33,0,0,0,0
5289,3621.44,0,0,0,0
5339,3560.41,0,0,0,0
5389,3621.44,0,0,0,0
5439,3621.44,0,0,0,0
5489,3607.50,0,0,0,0
5539,3607.50,0,0,0,0
5590,3615.33,0,0,0,0
5640,3606.64,0,0,0,0
5690,3597.98,0,0,0,0
5740,3600.58,0,0,0,0
5790,3629.32,0,0,0,0
5840,3608.37,0,0,0,0
5890,3661.22,0,0,0,0
5940,3623.19,0,0,0,0
5990,3631.08,0,0,0,0
6040,3631.96,0,0,0,0
6090,3671.97,0,0,0,0
6140,3631.08,0,0,0,0
6190,3631.08,0,-1,0,0
6240,3615.33,0,-1,0,0
6290,3641.66,0,0,0,0
6340,3591.95,0,-1,0,0
6390,3601.44,0,-1,0,0
6440,3592.81,0,-1,0,0
6490,3614.46,0,-1,0,0
6540,3591.95,0,-1,0,0
6590,3614.46,0,-1,0,0
6640,3613.59,0,-1,0,0
6690,3653.19,0,0,0,0
6740,3579.95,0,0,0,0
6790,3637.25,0,0,0,0
6840,3561.25,0,0,0,0
6890,3601.44,0,0,0,0
6940,3600.58,0,0,0,0
6990,3592.81,0,0,0,0
7040,3592.81,0,0,0,0
7090,3630.20,0,0,0,0
7140,3562.95,0,0,0,0
7190,3614.46,0,0,0,0
7240,3615.33,0,0,0,0
7290,3634.60,0,0,0,0
7340,3615.33,0,0,0,0
7390,3638.13,0,0,0,0
7440,3614.46,0,0,0,0
7490,3614.46,0,0,0,0
7540,3592.81,0,0,0,0
7590,3599.71,0,0,0,0
7640,3569.73,0,0,0,0
7690,3581.66,0,0,0,0
7740,3582.52,0,0,0,0
7790,3569.73,0,0,0,0
7840,3531.90,0,0,0,0
7890,3589.38,0,0,0,0
7940,3568.03,0,0,0,0
7990,3612.72,0,0,0,0
8040,3568.88,0,0,0,0
8090,3584.23,0,0,0,0
8140,3567.18,0,0,0,0
8190,3605.77,0,0,0,0
8240,3569.73,0,0,0,0
8290,3614.46,0,0,0,0
8340,3606.64,0,0,0,0
8390,3584.23,0,0,0,0
8440,3546.10,0,0,0,0
8491,3601.44,0,0,0,0
8541,3555.34,0,0,0,0
8591,3599.71,0,0,0,0
8641,3560.41,0,0,0,0
8691,3570.58,0,0,0,0
8741,3568.03,0,0,0,0
8791,3562.10,0,0,0,0
8841,3569.73,0,0,0,0
8891,3563.79,0,0,0,0
8941,3525.26,0,0,0,0
8991,3566.33,0,0,0,0
9041,3517.00,0,0,0,0
9091,3533.57,0,0,0,0
9141,3575.69,0,0,0,0
9191,3562.10,0,0,0,0
9241,3591.09,0,0,0,0
9291,3517.00,0,0,0,0
9341,3566.33,0,0,0,0
9391,3531.90,0,0,0,0
9441,3588.52,0,0,0,0
9491,3518.65,0,0,0,0
9541,3557.03,0,0,0,0
9591,3494.06,0,1,0,0
9641,3547.78,0,0,0,0
9691,3521.95,0,0,0,0
9741,3564.64,0,0,0,0
9791,3554.50,0,0,0,0
9841,3606.64,0,0,0,0
9891,3553.66,0,0,0,0
9942,3599.71,0,0,0,0
9992,3568.88,0,0,0,0
10042,3571.43,0,0,0,0
10092,3534.40,0,0,0,0
10142,3560.41,0,0,0,0
10192,3554.50,0,0,0,0
10242,3562.10,0,0,0,0
10292,3546.94,0,0,0,0
10342,3532.74,0,0,0,0
10392,3532.74,0,0,0,0
10442,3541.08,0,0,0,0
10492,3534.40,0,0,0,0
10542,3525.26,0,0,0,0
10592,3541.91,0,0,0,0
10642,3485.94,0,1,0,0
10692,3539.41,0,0,0,0
10742,3498.13,0,1,0,0
10792,3512.88,0,0,0,0
10842,3515.35,0,0,0,0
10892,3483.51,0,1,0,0
10942,3661.22,0,0,0,0
10992,3519.47,0,0,0,0
11042,3599.71,0,0,0,0
11092,3592.81,0,0,0,0
11142,3629.32,0,0,0,0
11192,3616.20,0,0,0,0
11242,3669.28,0,0,0,0
11292,3670.17,0,0,0,0
11342,3700.96,0,-1,0,0
11392,3555.34,-73,-3,0,-87
11442,3788.84,0,-1,0,0
11492,3700.96,0,-1,0,0
11542,3680.08,0,0,0,0
11592,3680.98,0,0,0,0
11642,3680.08,0,0,0,0
11692,3705.53,0,-1,0,0
11742,3651.41,0,0,0,0
11792,3690.94,0,0,0,0
11842,3665.69,0,0,0,0
11892,3715.63,0,-1,0,0
11942,3642.54,0,0,0,0
11992,3692.76,0,0,0,0
12042,3670.17,0,0,0,0
12092,3646.09,0,0,0,0
12142,3646.09,0,0,0,0
12192,3677.37,0,0,0,0
12242,3655.86,0,0,0,0
12292,3638.13,0,0,0,0
12342,3632.84,0,0,0,0
12392,3621.44,0,0,0,0
12442,3561.25,0,0,0,0
12492,3575.69,0,0,0,0
12542,3551.14,0,0,0,0
12592,3597.98,0,0,0,0
12642,3591.09,0,0,0,0
12692,3622.31,0,0,0,0
12742,3553.66,0,0,0,0
12792,3607.50,0,0,0,0
12843,3585.09,0,0,0,0
12893,3622.31,0,0,0,0
12943,3611.85,0,0,0,0
12993,3646.09,0,0,0,0
13043,3585.09,0,0,0,0
13093,3636.36,0,0,0,0
13143,3562.10,0,0,0,0
13193,3591.95,0,0,0,0
13243,3576.54,0,0,0,0
13293,3604.90,0,0,0,0
13343,3576.54,0,0,0,0
13393,3637.25,0,0,0,0
13443,3561.25,0,0,0,0
13493,3589.38,0,0,0,0
13543,3567.18,0,0,0,0
13593,3584.23,0,0,0,0
13643,3585.09,0,0,0,0
13693,3623.19,0,0,0,0
13743,3604.04,0,0,0,0
13793,3630.20,0,0,0,0
13843,3600.58,0,0,0,0
13893,3654.08,0,0,0,0
13943,3592.81,0,0,0,0
13993,3629.32,0,0,0,0
14043,3569.73,0,0,0,0
14093,3622.31,0,0,0,0
14143,3611.85,0,0,0,0
14193,3605.77,0,0,0,0
14243,3592.81,0,0,0,0
14294,3638.13,0,0,0,0
14344,3632.84,0,0,0,0
14394,3607.50,0,0,0,0
14444,3599.71,0,0,0,0
14494,3620.56,0,0,0,0
14544,3580.81,0,0,0,0
14594,3604.90,0,0,0,0
14644,3599.71,0,0,0,0
14694,3597.98,0,0,0,0
14744,3598.85,0,0,0,0
14794,3646.09,0,0,0,0
14844,3576.54,0,0,0,0
14894,3630.20,0,0,0,0
14944,3604.04,0,0,0,0
14994,3615.33,0,0,0,0
15044,3600.58,0,0,0,0
15094,3629.32,0,0,0,0
15144,3600.58,0,0,0,0
15194,3614.46,0,0,0,0
15244,3598.85,0,0,0,0
15294,3646.09,0,0,0,0
15344,3615.33,0,0,0,0
15394,3623.19,0,0,0,0
15444,3575.69,0,0,0,0
15494,3582.52,0,0,0,0
15544,3576.54,0,0,0,0
15594,3629.32,0,0,0,0
15644,3569.73,0,0,0,0
15694,3629.32,0,0,0,0
15744,3613.59,0,0,0,0
15794,3620.56,0,0,0,0
15844,3568.03,0,0,0,0
15894,3606.64,0,0,0,0
15944,3585.09,0,0,0,0
15994,3591.09,0,0,0,0
16044,3585.94,0,0,0,0
16094,3636.36,0,0,0,0
16144,3614.46,0,0,0,0
16194,3661.22,0,0,0,0
16244,3613.59,0,0,0,0
16294,3653.19,0,0,0,0
16344,3641.66,0,0,0,0
16394,3645.20,0,0,0,0
16444,3592.81,0,0,0,0
16494,3653.19,0,0,0,0
16544,3632.84,0,0,0,0
16594,3644.31,0,0,0,0
16644,3615.33,0,0,0,0
16694,3636.36,0,0,0,0
16744,3623.19,0,0,0,0
16794,3661.22,0,0,0,0
16844,3592.81,0,0,0,0
16894,3622.31,0,0,0,0
16944,3608.37,0,0,0,0
16994,3607.50,0,0,0,0
17044,3615.33,0,0,0,0
17094,3661.22,0,0,0,0
17144,3607.50,0,0,0,0
17195,3592.81,0,0,0,0
17245,3585.94,0,0,0,0
17295,3638.13,0,0,0,0
17345,3615.33,0,0,0,0
17395,3661.22,0,0,0,0
17445,3656.75,0,0,0,0
17495,3631.08,0,0,0,0
17545,3631.08,0,0,0,0
17595,3684.60,0,0,0,0
17645,3621.44,0,0,0,0
17695,3669.28,0,0,0,0
17745,3641.66,0,0,0,0
17795,3653.19,0,0,0,0
17845,3607.50,0,-2,0,0
17895,3584.23,0,-2,0,0
17945,3579.95,0,-2,0,0
17995,3626.69,0,-2,0,0
18045,3571.43,0,-2,0,0
18095,3631.96,0,-1,0,0
18145,3599.71,0,-1,0,0
18195,3690.04,0,0,0,0
18245,3574.83,0,-1,0,0
18295,3637.25,0,0,0,0
18345,3612.72,0,-1,0,0
18395,3610.98,0,-1,0,0
18445,3568.03,0,-1,0,0
18495,3620.56,0,-1,0,0
18545,3600.58,0,-1,0,0
18595,3712.87,0,-1,0,0
18646,3670.17,0,0,0,0
18696,3600.58,0,0,0,0
18746,3645.20,0,0,0,0
18796,3600.58,0,0,0,0
18846,3591.09,0,0,0,0
18896,3585.09,0,0,0,0
18946,3591.09,0,0,0,0
18996,3624.06,0,-1,0,0
19046,3661.22,0,0,0,0
19096,3640.78,0,0,0,0
19146,3621.44,0,0,0,0
19196,3608.37,0,0,0,0
19246,3598.85,0,0,0,0
19296,3584.23,0,0,0,0
19346,3579.95,0,-2,0,0
19396,3606.64,0,-1,0,0
19446,3555.34,0,-1,0,0
19496,3615.33,0,0,0,0
19546,3575.69,0,0,0,0
19596,3614.46,0,0,0,0
19646,3592.81,0,0,0,0
19696,3614.46,0,0,0,0
19746,3608.37,0,0,0,0
19796,3609.24,0,0,0,0
19846,3600.58,0,0,0,0
19896,3629.32,0,0,0,0
19946,3591.09,0,0,0,0
19996,3645.20,0,0,0,0
20046,3592.81,0,0,0,0
20096,3638.13,0,0,0,0
20146,3622.31,0,0,0,0
20196,3617.07,0,0,0,0
20246,3600.58,0,0,0,0
20296,3623.19,0,0,0,0
20346,3613.59,0,0,0,0
20396,3607.50,0,0,0,0
20446,3592.81,0,0,0,0
20496,3629.32,0,0,0,0
20546,3585.94,0,0,0,0
20596,3617.94,0,0,0,0
20646,3614.46,0,0,0,0
20696,3638.13,0,0,0,0
20746,3615.33,0,0,0,0
20796,3606.64,0,0,0,0
20846,3600.58,0,0,0,0
20896,3562.95,0,0,0,0
20946,3568.03,0,0,0,0
20996,3493.25,0,1,0,0
21046,3547.78,0,0,0,0
21096,3575.69,0,0,0,0
21146,3577.39,0,0,0,0
21196,3576.54,0,0,0,0
21246,3576.54,0,0,0,0
21296,3575.69,0,0,0,0
21346,3568.03,0,0,0,0
21396,3551.98,0,0,0,0
21446,3591.09,0,0,0,0
21496,3599.71,0,0,0,0
21547,3592.81,0,0,0,0
21597,3638.13,0,0,0,0
21647,3631.96,0,0,0,0
21697,3591.95,0,0,0,0
21747,3592.81,0,0,0,0
21797,3653.19,0,0,0,0
21847,3574.83,0,0,0,0
21897,3620.56,0,0,0,0
21947,3607.50,0,0,0,0
21997,3604.90,0,0,0,0
22047,3591.09,0,0,0,0
22097,3560.41,0,0,0,0
22147,3569.73,0,0,0,0
22197,3562.10,0,0,0,0
22247,3532.74,0,0,0,0
22297,3583.37,0,0,0,0
22347,3583.37,0,0,0,0
22397,3585.09,0,0,0,0
22447,3524.44,0,0,0,0
22497,3579.10,0,0,0,0
22547,3562.95,0,0,0,0
22597,3606.64,0,0,0,0
22647,3600.58,0,0,0,0
22697,3614.46,0,0,0,0
22747,3576.54,0,0,0,0
22797,3629.32,0,0,0,0
22847,3623.19,0,0,0,0
22897,3615.33,0,0,0,0
