------ Microcontroller Engine Governor - Version: 1.16 ------
-------------------------------------------------------------
PID Gains:   Kp: 0.013000   KpAlt: 0.025000   Kd: 1.000000
-------------------------------------------------------------
Set RPM:             3600    |  Min RPM:                300
                             |
RPM Precision       10       |  PID I Precision:         70
                             |
Start Steps:         850     |  Max Steps:               1200
                             |
RPM Calc Interval:   1       |  Num Magnets:             1
                             |
LCD Update Interval: 400     |  Serial Update Interval:  50
-------------------------------------------------------------

Time,RPM,Steps Remaining, PID p, PID pAlt, PID d, RPM Change, P Cmd, P Alt Cmd, D Cmd
73194,0.00,-42,42,0,0,66.96,3227,949,5810
73244,0.00,-42,42,0,0,66.96,3227,949,5810
73294,0.00,-42,42,0,0,66.96,3227,949,5810
73344,0.00,-42,42,0,0,66.96,3227,949,5810
73394,0.00,-42,42,0,0,66.96,3227,949,5810
73444,0.00,-42,42,0,0,66.96,3227,949,5810
73494,0.00,-42,42,0,0,66.96,3227,949,5810
73544,0.00,-42,42,0,0,66.96,3227,949,5810
73594,0.00,-42,42,0,0,66.96,3227,949,5810
73644,0.00,-42,42,0,0,66.96,3227,949,5810
73694,0.00,-42,42,0,0,66.96,3227,949,5810
73744,0.00,-42,42,0,0,66.96,3227,949,5810
73794,0.00,-42,42,0,0,66.96,3227,949,5810
73844,0.00,-42,42,0,0,66.96,3227,949,5810
73894,0.00,-42,42,0,0,66.96,3227,949,5810
73944,0.00,-42,42,0,0,66.96,3227,949,5810
73994,0.00,-42,42,0,0,66.96,3227,949,5810
74044,0.00,-42,42,0,0,66.96,3227,949,5810
74094,0.00,-42,42,0,0,66.96,3227,949,5810
74144,0.00,-42,42,0,0,66.96,3227,949,5810
74194,0.00,-42,42,0,0,66.96,3227,949,5810
74244,0.00,-42,42,0,0,66.96,3227,949,5810
74294,0.00,-42,42,0,0,66.96,3227,949,5810
74344,0.00,-42,42,0,0,66.96,3227,949,5810
74394,0.00,-42,42,0,0,66.96,3227,949,5810
74444,0.00,-42,42,0,0,66.96,3227,949,5810
74494,0.00,-42,42,0,0,66.96,3227,949,5810
74544,0.00,-42,42,0,0,66.96,3227,949,5810
74594,0.00,-42,42,0,0,66.96,3227,949,5810
74644,0.00,-42,42,0,0,66.96,3227,949,5810
74694,0.00,-42,42,0,0,66.96,3227,949,5810
74744,0.00,-42,42,0,0,66.96,3227,949,5810
74795,0.00,-42,42,0,0,66.96,3227,949,5810
74845,0.00,-42,42,0,0,66.96,3227,949,5810
74895,0.00,-42,42,0,0,66.96,3227,949,5810
74945,0.00,-42,42,0,0,66.96,3227,949,5810
74995,0.00,-42,42,0,0,66.96,3227,949,5810
75045,0.00,-42,42,0,0,66.96,3227,949,5810
75095,0.00,-42,42,0,0,66.96,3227,949,5810
75145,0.00,-42,42,0,0,66.96,3227,949,5810
75195,0.00,-42,42,0,0,66.96,3227,949,5810
75245,0.00,-42,42,0,0,66.96,3227,949,5810
75295,0.00,-42,42,0,0,66.96,3227,949,5810
75345,0.00,-42,42,0,0,66.96,3227,949,5810
75395,0.00,-42,42,0,0,66.96,3227,949,5810
75445,0.00,-42,42,0,0,66.96,3227,949,5810
75495,0.00,-42,42,0,0,66.96,3227,949,5810
75545,0.00,-42,42,0,0,66.96,3227,949,5810
75595,0.00,-42,42,0,0,66.96,3227,949,5810
75645,0.00,-42,42,0,0,66.96,3227,949,5810
75695,0.00,-42,42,0,0,66.96,3227,949,5810
75745,0.00,-42,42,0,0,66.96,3227,949,5810
75795,0.00,-42,42,0,0,66.96,3227,949,5810
75845,0.00,-42,42,0,0,66.96,3227,949,5810
75895,0.00,-42,42,0,0,66.96,3227,949,5810
75945,0.00,-42,42,0,0,66.96,3227,949,5810
75995,0.00,-42,42,0,0,66.96,3227,949,5810
76045,0.00,-42,42,0,0,66.96,3227,949,5810
76095,0.00,-42,42,0,0,66.96,3227,949,5810
76145,0.00,-42,42,0,0,66.96,3227,949,5810
76195,0.00,-42,42,0,0,66.96,3227,949,5810
76246,0.00,-42,42,0,0,66.96,3227,949,5810
76296,0.00,-42,42,0,0,66.96,3227,949,5810
76346,0.00,-42,42,0,0,66.96,3227,949,5810
76396,0.00,-42,42,0,0,66.96,3227,949,5810
76446,0.00,-42,42,0,0,66.96,3227,949,5810
76496,0.00,-42,42,0,0,66.96,3227,949,5810
76546,0.00,-42,42,0,0,66.96,3227,949,5810
76596,0.00,-42,42,0,0,66.96,3227,949,5810
76646,0.00,-42,42,0,0,66.96,3227,949,5810
76696,0.00,-42,42,0,0,66.96,3227,949,5810
76746,0.00,-42,42,0,0,66.96,3227,949,5810
76796,0.00,-42,42,0,0,66.96,3227,949,5810
76846,0.00,-42,42,0,0,66.96,3227,949,5810
76896,0.00,-42,42,0,0,66.96,3227,949,5810
76946,0.00,-42,42,0,0,66.96,3227,949,5810
76996,0.00,-42,42,0,0,66.96,3227,949,5810
77046,0.00,-42,42,0,0,66.96,3227,949,5810
77096,0.00,-42,42,0,0,66.96,3227,949,5810
77146,0.00,-42,42,0,0,66.96,3227,949,5810
77196,0.00,-42,42,0,0,66.96,3227,949,5810
77246,0.00,-42,42,0,0,66.96,3227,949,5810
77296,0.00,-42,42,0,0,66.96,3227,949,5810
77346,0.00,-42,42,0,0,66.96,3227,949,5810
77396,0.00,-42,42,0,0,66.96,3227,949,5810
77446,0.00,-42,42,0,0,66.96,3227,949,5810
77496,0.00,-42,42,0,0,66.96,3227,949,5810
77546,0.00,-42,42,0,0,66.96,3227,949,5810
77596,0.00,-42,42,0,0,66.96,3227,949,5810
77646,0.00,-42,42,0,0,66.96,3227,949,5810
77696,0.00,-42,42,0,0,66.96,3227,949,5810
77746,0.00,-42,42,0,0,66.96,3227,949,5810
77796,0.00,-42,42,0,0,66.96,3227,949,5810
77846,0.00,-42,42,0,0,66.96,3227,949,5810
