Time	RPM	Steps Remaining	 PID p	 PID i	 PID d
10584	3534.4	0	0	0	1
10634	3536.9	0	0	0	0
10684	3541.91	0	0	0	1
10734	3590.23	0	0	0	0
10784	3580.81	0	0	0	0
10834	3613.59	0	0	0	0
10884	3613.59	0	0	0	0
10934	3628.45	0	0	0	0
10984	3614.46	0	0	0	0
11034	3627.57	0	0	0	0
11084	3613.59	0	0	0	0
11134	3662.11	0	0	0	-2
11184	3595.4	0	0	0	0
11234	3641.66	0	0	0	-1
11284	3604.9	0	0	0	0
11334	3647.86	0	0	0	-1
11384	3632.84	0	0	0	0
11435	3671.97	0	0	0	-2
11485	3593.67	0	0	0	0
11535	3622.31	0	0	0	0
11585	3589.38	0	0	0	0
11635	3612.72	0	0	0	0
11685	3603.17	0	0	0	0
11735	3623.19	0	0	0	0
11785	3608.37	0	0	0	0
11835	3613.59	0	0	0	0
11885	3581.66	0	0	0	0
11935	3597.98	0	0	0	0
11985	3589.38	0	0	0	0
12035	3621.44	0	0	0	0
12085	3579.95	0	0	0	0
12135	3592.81	0	0	0	0
12185	3570.58	0	0	0	0
12235	3604.9	0	0	0	0
12285	3591.09	0	0	0	0
12335	3571.43	0	0	0	0
12385	3557.03	0	0	0	1
12435	3588.52	0	0	0	0
12485	3567.18	0	0	0	0
12535	3551.14	0	0	0	0
12585	3553.66	0	0	0	0
12635	3609.24	0	0	0	0
12685	3599.71	0	0	0	0
12735	3580.81	0	0	0	0
12785	3579.1	0	0	0	0
12835	3597.98	0	0	0	0
12886	3535.23	0	0	0	1
12936	3591.95	0	0	0	0
12986	3566.33	0	0	0	0
13036	3585.94	0	0	0	0
13086	3557.03	0	0	0	1
13136	3599.71	0	0	0	0
13186	3565.49	0	0	0	0
13236	3609.24	0	0	0	0
13286	3590.23	0	0	0	0
13336	3594.54	0	0	0	0
13386	3557.87	0	0	0	1
13436	3599.71	0	0	0	0
13486	3602.31	0	0	0	0
13536	3581.66	0	0	0	0
13586	3636.36	0	0	0	0
13636	3546.1	0	0	0	7
13686	3742.51	-37	-1	0	-37
13737	3555.34	6	0	0	7
13787	3622.31	0	0	0	0
13837	3588.52	0	0	0	0
13887	3544.42	0	0	0	1
13937	3498.95	0	1	0	3
13987	3485.13	0	1	0	0
14038	3445.9	0	1	0	5
14088	3483.51	0	1	0	-4
14138	3473.03	0	1	0	4
14188	3493.25	0	1	0	-4
14238	3481.09	0	1	0	3
14288	3520.3	0	0	0	-4
14338	3484.32	2	1	0	3
14388	3534.4	0	0	0	-1
14438	3557.87	0	0	0	-1
14488	3553.66	0	0	0	6
14538	3590.23	0	0	0	0
14588	3566.33	0	0	0	1
14638	3597.98	0	0	0	0
14688	3591.95	0	0	0	0
14738	3604.9	0	0	0	0
14788	3575.69	0	0	0	0
14838	3549.46	0	0	0	1
14888	3525.26	0	0	0	2
14938	3549.46	0	0	0	0
14988	3533.57	0	0	0	2
15038	3526.92	0	0	0	0
15088	3533.57	0	0	0	0
15138	3582.52	0	0	0	0
15188	3567.18	0	0	0	0
15238	3609.24	0	0	0	0
15288	3595.4	0	0	0	0
15338	3642.54	0	0	0	-1
15388	3589.38	0	0	0	0
15438	3638.13	0	0	0	0
15488	3635.48	0	0	0	0
15538	3662.11	0	0	0	-1
15588	3656.75	0	0	0	1
15638	3708.28	0	-1	0	-8
15688	3655.86	0	0	0	2
15738	3651.41	0	0	0	0
15788	3614.46	0	0	0	0
15838	3614.46	0	0	0	0
15888	3597.98	0	0	0	0
15938	3585.09	0	0	0	0
15988	3567.18	0	0	0	0
16038	3579.1	0	0	0	0
16088	3544.42	0	0	0	1
16138	3555.34	0	0	0	0
16188	3533.57	0	0	0	2
16238	3549.46	0	0	0	-1
16288	3533.57	0	0	0	1
16338	3514.53	0	0	0	2
16388	3507.95	2	0	0	4
16438	3565.49	0	0	0	0
16488	3542.75	0	0	0	1
16538	3590.23	0	0	0	0
16588	3576.54	0	0	0	0
16638	3623.19	0	0	0	0
16688	3617.94	0	0	0	0
16738	3554.5	0	0	0	6
16788	3553.66	0	0	0	7
16838	3720.24	-32	-1	0	-32
16889	3555.34	6	0	0	7
16939	3713.79	-29	-1	0	-29
16989	3554.5	5	0	0	6
17039	3613.59	0	0	0	0
17089	3574.83	0	0	0	0
17139	3567.18	0	0	0	0
17189	3535.23	1	0	0	2
17239	3517	0	0	0	2
17289	3474.64	0	1	0	0
17339	3464.2	0	1	0	3
17389	3465.8	0	1	0	1
17439	3436.43	0	1	0	2
17489	3457.02	0	1	0	-4
17539	3455.42	1	1	0	3
17589	3488.37	-1	1	0	-3
17639	3500.58	0	0	0	-4
17689	3613.59	0	0	0	0
17739	3544.42	0	0	0	-1
17789	3534.4	0	0	0	2
17839	3563.79	0	0	0	0
17889	3542.75	0	0	0	1
17939	3556.19	0	0	0	0
17989	3542.75	0	0	0	1
18039	3590.23	0	0	0	0
18089	3568.03	0	0	0	0
18139	3607.5	0	0	0	0
18189	3579.1	0	0	0	0
18239	3633.72	0	0	0	-1
18289	3603.17	0	0	0	0
18339	3652.3	0	0	0	-1
18390	3622.31	0	0	0	0
18440	3599.71	0	0	0	0
18490	3604.9	0	0	0	0
18540	3623.19	0	0	0	0
18590	3604.9	0	0	0	0
18640	3617.07	0	0	0	0
18690	3593.67	0	0	0	0
18740	3617.07	0	0	0	0
18790	3579.1	0	0	0	0
18840	3592.81	0	0	0	0
18890	3576.54	0	0	0	0
18940	3613.59	0	0	0	0
18990	3581.66	0	0	0	0
19040	3614.46	0	0	0	0
19090	3590.23	0	0	0	0
19140	3623.19	0	0	0	0
19190	3604.9	0	0	0	0
19240	3604.04	0	0	0	0
19290	3598.85	0	0	0	-1
19340	3626.69	0	0	0	0
19390	3604.04	0	0	0	0
19440	3627.57	0	0	0	0
19490	3627.57	0	0	0	0
19540	3628.45	0	0	0	0
19590	3604.9	0	0	0	0
19640	3617.94	0	0	0	0
19690	3604.9	0	0	0	0
19740	3607.5	0	0	0	0
19790	3598.85	0	0	0	0
19840	3637.25	0	0	0	0
19890	3604.9	0	0	0	0
19940	3641.66	0	0	0	-1
19990	3627.57	0	0	0	0
20040	3652.3	0	0	0	-1
20090	3589.38	0	0	0	0
20140	3631.96	0	0	0	0
