------ Microcontroller Engine Governor - Version: 1.12 ------
-------------------------------------------------------------
PID Gains:        Kp: 0.010000   Ki: 0.000000   Kd: 3.000000
-------------------------------------------------------------
Set RPM:             3600    |  Min RPM:                300
                             |
RPM Precision        2       |  PID I Precision:         22
                             |
Start Steps:         900     |  Max Steps:               1200
                             |
RPM Calc Interval:   1       |  Num Magnets:             1
                             |
LCD Update Interval: 400     |  Serial Update Interval:  50
-------------------------------------------------------------

Time,RPM,Steps Remaining, PID p, PID i, PID d
9491,3613.59,0,0,0,0
9541,3591.95,0,0,0,0
9591,3585.94,0,0,0,0
9641,3541.91,0,0,0,0
9691,3559.56,0,0,0,0
9741,3591.09,0,0,0,0
9791,3563.79,0,0,0,0
9841,3600.58,0,0,0,0
9891,3568.03,0,0,0,0
9942,3604.04,0,0,0,0
9992,3575.69,0,0,0,0
10042,3604.90,0,0,0,0
10092,3559.56,0,0,0,0
10142,3567.18,0,0,0,0
10192,3521.95,0,0,0,0
10242,3586.80,0,0,0,0
10292,3567.18,0,0,0,0
10342,3603.17,0,0,0,0
10392,3572.28,0,0,0,0
10442,3595.40,0,0,0,0
10492,3521.95,0,0,0,0
10542,3559.56,0,0,0,0
10592,3557.87,0,0,0,0
10642,3605.77,0,0,0,0
10692,3568.03,0,0,0,0
10742,3604.90,0,0,0,0
10792,3580.81,0,0,0,0
10842,3603.17,0,0,0,0
10892,3568.03,0,0,0,0
10942,3577.39,0,0,0,0
10992,3548.62,0,0,0,0
11042,3596.26,0,0,0,0
11092,3568.03,0,0,0,0
11142,3566.33,0,0,0,0
11192,3568.03,0,0,0,0
11242,3604.90,0,0,0,0
11292,3558.72,0,0,0,0
11342,3585.09,0,0,0,0
11392,3568.03,0,0,0,0
11442,3550.30,0,0,0,0
11492,3572.28,0,0,0,0
11542,3573.98,0,0,0,0
11592,3600.58,0,0,0,0
11642,3573.13,0,0,0,0
11692,3595.40,0,0,0,0
11742,3557.87,0,0,0,0
11792,3586.80,0,0,0,0
11842,3557.87,0,0,0,0
11892,3586.80,0,0,0,0
11942,3558.72,0,0,0,0
11992,3596.26,0,0,0,0
12042,3557.87,0,0,0,0
12092,3604.90,0,0,0,0
12142,3568.03,0,0,0,0
12192,3604.90,0,0,0,0
12242,3572.28,0,0,0,0
12292,3549.46,0,0,0,0
12342,3548.62,0,0,0,0
12392,3575.69,0,0,0,0
12442,3550.30,0,0,0,0
12492,3576.54,0,0,0,0
12542,3568.03,0,0,0,0
12592,3595.40,0,0,0,0
12642,3572.28,0,0,0,0
12692,3594.54,0,0,0,0
12742,3580.81,0,0,0,0
12792,3586.80,0,0,0,0
12843,3557.87,0,0,0,0
12893,3594.54,0,0,0,0
12943,3573.13,0,0,0,0
12993,3586.80,0,0,0,0
13043,3567.18,0,0,0,0
13093,3585.09,0,0,0,0
13143,3559.56,0,0,0,0
13193,3594.54,0,0,0,0
13243,3567.18,0,0,0,0
13293,3577.39,0,0,0,0
13343,3568.88,0,0,0,0
13393,3594.54,0,0,0,0
13443,3614.46,0,0,0,0
13493,3591.95,0,0,0,0
13543,3604.90,0,0,0,0
13593,3567.18,0,0,0,0
