------ Microcontroller Engine Governor -
------ Microcontroller Engine Governor - Version: 1.13 ------
-------------------------------------------------------------
PID Gains:        Kp: 0.060000   Ki: 0.000000   Kd: 24.000000
-------------------------------------------------------------
Set RPM:             3600    |  Min RPM:                300
                             |
RPM Precision        2       |  PID I Precision:         202
                             |
Start Steps:         850     |  Max Steps:               1200
                             |
RPM Calc Interval:   1       |  Num Magnets:             1
                             |
LCD Update Interval: 400     |  Serial Update Interval:  50
-------------------------------------------------------------

Time,RPM,Steps Remaining, PID p, PID i, PID d, RPM Change
8684,3616.20,0,0,0,0,21.04
8734,3665.69,0,-3,0,0,-24.91
8784,3640.78,0,-2,0,0,24.02
8834,3690.04,0,-5,0,0,-34.18
8884,3646.09,0,-2,0,0,24.09
8934,3673.77,0,-4,0,0,-22.36
8984,3626.69,0,-1,0,0,14.08
9034,3546.10,0,3,0,0,19.39
9084,3502.22,0,5,0,0,28.86
9134,3517.00,0,4,0,-2,-29.44
9184,3516.17,0,5,0,0,26.57
9234,3522.78,0,4,0,0,-14.83
9284,3531.07,0,4,0,0,23.43
9334,3516.17,0,5,0,0,51.01
9384,3594.54,0,0,0,0,22.54
9434,3646.97,0,-2,0,0,-42.94
9484,3646.09,0,-2,0,0,24.09
9534,3665.69,0,-3,0,0,-16.94
9584,3650.52,0,-3,0,0,15.17
9634,3651.41,0,-3,0,0,13.38
9684,3597.98,0,0,0,0,9.52
9734,3631.08,0,-1,0,0,-37.41
9784,3594.54,0,0,0,0,33.03
9834,3586.80,0,0,0,0,-19.62
9884,3575.69,0,1,0,0,16.27
9934,3591.95,0,0,0,0,-26.47
9984,3566.33,0,2,0,0,31.65
10034,3518.65,0,4,0,0,22.43
10084,3523.61,0,4,0,0,26.69
10135,3541.91,0,3,0,0,-25.74
10185,3544.42,0,3,0,0,21.91
10235,3625.82,0,-1,0,0,-50.98
10285,3625.82,0,-1,0,0,21.16
10335,3694.58,-1,-5,0,0,-49.38
10385,3664.79,0,-3,0,0,15.28
10435,3705.53,0,-6,0,0,-25.46
10485,3674.67,0,-4,0,0,25.38
10535,3694.58,0,-5,0,0,-24.41
10585,3635.48,0,-2,0,0,34.69
10635,3565.49,0,2,0,0,18.74
10685,3541.91,0,3,0,0,29.52
10735,3552.82,0,2,0,0,-10.07
10785,3541.91,0,3,0,0,32.07
10835,3499.77,1,6,0,0,-7.33
10885,3482.70,5,7,0,0,8.92
10935,3531.90,3,4,0,0,-27.23
10985,3546.10,2,3,0,0,19.39
11035,3606.64,0,0,0,0,-39.45
11085,3624.06,0,-1,0,0,18.48
11136,3684.60,-3,-5,0,0,-42.94
11186,3689.13,-2,-5,0,0,10.01
11236,3719.32,-3,-7,0,0,-30.19
11286,3685.50,0,-5,0,0,23.70
11336,3694.58,0,-5,0,0,-24.41
11386,3673.77,0,-4,0,0,72.48
11436,3654.97,0,-3,0,0,-8.88
11486,3594.54,0,0,0,0,27.78
11536,3623.19,0,-1,0,0,-30.37
11586,3551.14,0,2,0,0,23.70
11636,3518.65,0,4,0,0,18.25
11686,3498.95,1,6,0,0,35.45
11736,3526.09,0,4,0,-1,-37.72
11786,3521.13,2,4,0,0,143.67
11836,3564.64,1,2,0,0,-39.37
11886,3585.09,0,0,0,0,15.49
11936,3655.86,-3,-3,0,-1,-51.82
11986,3650.52,-1,-3,0,0,15.17
12036,3694.58,-3,-5,0,0,-14.50
12086,3680.08,0,-4,0,0,10.87
12136,3719.32,-2,-7,0,0,-24.73
12186,3646.09,0,-2,0,0,24.99
12236,3609.24,0,0,0,0,-6.93
12286,3541.91,0,3,0,0,26.97
12336,3554.50,0,2,0,0,-13.43
12386,3535.23,0,3,0,0,26.86
12436,3540.24,1,3,0,0,-24.89
12486,3533.57,2,3,0,0,40.41
12536,3597.12,0,0,0,0,-43.46
12587,3580.81,0,1,0,0,26.70
12637,3613.59,0,0,0,0,-20.77
12687,3592.81,0,0,0,0,30.37
12737,3635.48,-1,-2,0,0,-31.45
12787,3603.17,0,0,0,0,24.40
12837,3661.22,-1,-3,0,0,-44.14
12887,3612.72,0,0,0,0,19.24
12937,3616.20,0,0,0,0,-35.39
12987,3666.59,-9,-3,0,-7,-108.71
13037,3580.81,0,1,0,0,22.36
13087,3548.62,2,3,0,0,10.95
13137,3587.66,0,0,0,0,-37.36
13187,3586.80,0,0,0,0,-35.66
13237,3568.03,0,1,0,0,89.61
13287,3578.24,0,1,0,0,-0.85
13337,3550.30,0,2,0,0,25.39
13387,3607.50,0,0,0,0,-33.52
13437,3592.81,0,0,0,0,27.75
13487,3627.57,0,-1,0,0,-25.26
13537,3593.67,0,0,0,0,24.27
