------ Microcontroller Engine Governor 
------ Microcontroller Engine Governor - Version: 1.13 ------
-------------------------------------------------------------
PID Gains:        Kp: 0.020000   Ki: 0.000000   Kd: 8.000000
-------------------------------------------------------------
Set RPM:             3600    |  Min RPM:                300
                             |
RPM Precision        2       |  PID I Precision:         202
                             |
Start Steps:         850     |  Max Steps:               1200
                             |
RPM Calc Interval:   1       |  Num Magnets:             1
                             |
LCD Update Interval: 400     |  Serial Update Interval:  50
-------------------------------------------------------------

Time,RPM,Steps Remaining, PID p, PID i, PID d, RPM Change
8848,3574.83,0,0,0,0,14.54
8898,3557.03,0,0,0,0,23.78
8948,3580.81,0,0,0,0,-21.24
8998,3556.19,0,0,0,0,28.90
9048,3604.04,0,0,0,0,-29.20
9098,3580.81,0,0,0,0,22.36
9148,3604.04,0,0,0,0,-29.20
9198,3566.33,0,0,0,0,28.20
9248,3520.30,0,1,0,0,27.48
9298,3529.41,0,1,0,0,17.53
9348,3546.94,0,1,0,0,6.72
9398,3549.46,0,1,0,0,186.53
9448,3557.87,0,0,0,0,297.18
9498,3550.30,0,0,0,0,233.76
9548,3550.30,0,0,0,0,229.95
9598,3550.30,0,0,0,0,210.04
9648,3568.88,0,0,0,0,168.04
9698,3536.90,0,1,0,0,-0.83
9748,3529.41,0,1,0,0,17.53
9798,3546.10,0,1,0,0,-17.52
9848,3528.58,0,1,0,0,35.21
9899,3537.74,0,1,0,0,-37.15
9949,3491.62,0,2,0,0,17.97
9999,3522.78,0,1,0,0,-39.27
10049,3460.21,0,2,0,0,26.54
10099,3513.70,0,1,0,0,-26.14
10149,3506.31,0,1,0,0,13.16
10199,3521.13,0,1,0,0,-50.51
10249,3531.07,0,1,0,0,-32.12
10299,3354.20,0,4,0,0,344.02
10349,3579.10,0,0,0,0,-46.36
10399,3565.49,0,0,0,0,11.90
10449,3613.59,0,0,0,0,-23.35
10499,3579.10,0,0,0,0,24.07
10549,3624.06,0,0,0,0,-44.11
10599,3548.62,0,1,0,0,26.22
10649,3573.13,0,0,0,0,-33.72
10699,3566.33,0,0,0,0,23.04
10749,3560.41,0,0,0,0,-2.53
10799,3557.03,0,0,0,0,26.34
10849,3599.71,0,0,0,0,33.19
10899,3590.23,0,0,0,0,32.95
10949,3640.78,0,0,0,0,-33.27
10999,3641.66,0,0,0,0,24.92
11049,3647.86,0,0,0,0,-17.66
11099,3623.19,0,0,0,0,33.56
11149,3656.75,0,-1,0,0,-14.21
11199,3618.82,0,0,0,0,18.43
11249,3676.47,0,-1,0,0,-44.51
11299,3661.22,0,-1,0,0,18.86
11350,3657.64,0,-1,0,0,-8.01
11400,3631.96,0,0,0,0,38.21
11450,3637.25,0,0,0,0,3.53
11500,3597.98,0,0,0,0,96.60
11550,3568.88,0,0,0,0,103.99
11600,3548.62,0,1,0,0,32.19
11650,3557.87,0,0,0,0,6.76
11700,3539.41,0,1,0,0,25.23
11750,3564.64,0,0,0,0,-36.06
11800,3482.70,0,2,0,0,28.53
11850,3541.08,0,1,0,0,-49.46
11900,3529.41,0,1,0,0,15.85
11950,3564.64,0,0,0,0,-25.23
12000,3538.57,0,1,0,0,36.26
12050,3584.23,0,0,0,0,-45.66
12100,3567.18,0,0,0,0,23.91
12150,3542.75,0,1,0,0,34.64
12200,3562.10,0,0,0,0,8.48
12250,3623.19,0,0,0,0,-48.35
12300,3590.23,0,0,0,0,31.20
12350,3584.23,0,0,0,0,-36.45
12400,3565.49,0,0,0,0,24.75
12450,3595.40,0,0,0,0,-20.56
12500,3535.23,0,1,0,0,21.80
12551,3518.65,0,1,0,0,29.13
12601,3544.42,0,1,0,0,35.53
12651,3546.94,0,1,0,0,-21.67
12701,3565.49,0,0,0,0,-43.53
12751,3550.30,0,0,0,0,181.05
12801,3563.79,0,0,0,0,133.52
12851,3557.87,0,0,0,0,16.11
12901,3564.64,0,0,0,0,-16.02
12951,3557.87,0,0,0,0,16.11
13001,3594.54,0,0,0,0,-18.00
13051,3564.64,0,0,0,0,30.76
13101,3604.04,0,0,0,0,-38.55
13151,3548.62,0,1,0,0,26.22
13201,3593.67,0,0,0,0,-27.34
13251,3509.59,0,1,0,0,33.99
13301,3530.24,0,1,0,0,-40.25
13351,3530.24,0,1,0,0,35.24
13401,3565.49,0,0,0,0,-18.55
13451,3551.98,0,0,0,0,4.21
13501,3580.81,0,0,0,0,-23.78
13551,3556.19,0,0,0,0,34.05
13601,3602.31,0,0,0,0,-26.62
13651,3598.85,0,0,0,0,-38.94
13701,3628.45,0,0,0,0,-28.74
13751,3609.24,0,0,0,0,28.01
13801,3656.75,0,-1,0,0,-39.68
13851,3617.94,0,0,0,0,10.50
13901,3627.57,0,0,0,0,-18.33
13952,3590.23,0,0,0,0,35.58
14002,3637.25,0,0,0,0,-36.67
14052,3609.24,0,0,0,0,37.73
14102,3629.32,0,0,0,0,-29.61
14152,3609.24,0,0,0,0,35.96
14202,3626.69,0,0,0,0,3.51
14252,3628.45,0,0,0,0,18.53
14302,3636.36,0,0,0,0,-3.52
14352,3627.57,0,0,0,0,19.40
14402,3647.86,0,0,0,0,-25.55
14452,3588.52,0,0,0,0,20.72
14502,3636.36,0,0,0,0,-36.65
14552,3599.71,0,0,0,0,-14.75
14602,3622.31,0,0,0,0,-32.08
14652,3599.71,0,0,0,0,-36.35
14702,3636.36,0,0,0,0,-18.42
