------ Microcontroller Engine Governor - Version: 1.14 ------
-------------------------------------------------------------
PID Gains:        Kp: 0.023000   Ki: 0.000000   Kd: 12.000000
-------------------------------------------------------------
Set RPM:             3600    |  Min RPM:                300
                             |
RPM Precision        2       |  PID I Precision:         202
                             |
Start Steps:         800     |  Max Steps:               1200
                             |
RPM Calc Interval:   1       |  Num Magnets:             1
                             |
LCD Update Interval: 400     |  Serial Update Interval:  50
-------------------------------------------------------------

Time,RPM,Steps Remaining, PID p, PID i, PID d
1543,0.00,0,0,0,0
1593,0.00,0,0,0,0
1643,0.00,0,0,0,0
1693,0.00,0,0,0,0
1743,0.00,0,0,0,0
1793,0.00,0,0,0,0
1843,0.00,0,0,0,0
1893,0.00,0,0,0,0
1943,0.00,0,0,0,0
1993,0.00,0,0,0,0
2043,0.00,0,0,0,0
2093,0.00,0,0,0,0
2143,0.00,0,0,0,0
2193,0.00,0,0,0,0
2243,0.00,0,0,0,0
2293,0.00,0,0,0,0
2343,0.00,0,0,0,0
2393,0.00,0,0,0,0
2443,0.00,0,0,0,0
2493,0.00,0,0,0,0
2543,0.00,0,0,0,0
2593,0.00,0,0,0,0
2643,inf,0,0,0,0
2693,inf,0,0,0,0
2743,521.99,53,70,0,0
2793,521.99,7,70,0,0
2843,660.56,23,67,0,-18
2893,1113.75,-22,57,0,-102
2944,1124.02,35,56,0,-2
2994,1499.25,-34,48,0,-112
3044,1763.88,-15,42,0,-64
3094,1782.32,11,41,0,-6
3144,2042.76,0,35,0,-45
3194,2148.38,25,33,0,0
3244,2297.79,-7,29,0,-39
3294,2359.60,28,28,0,3
3344,2539.79,-48,24,0,-76
3394,2510.04,10,25,0,-9
3444,2526.53,97,24,0,83
3494,2755.33,0,19,0,-32
3544,2866.97,-46,16,0,-64
3594,3016.89,-77,13,0,-101
3644,3008.42,-73,13,0,-106
3694,3029.08,0,13,0,-22
3744,3027.25,51,13,0,58
3794,3175.95,90,9,0,93
3844,3227.19,-27,8,0,-39
3894,3341.50,-337,5,0,-359
3944,3351.96,0,5,0,-16
3994,3354.20,-26,5,0,-39
4044,3546.94,0,1,0,0
4094,3441.16,1,3,0,0
4144,3481.09,0,2,0,0
4194,3578.24,0,0,0,0
4244,3580.81,0,0,0,0
4294,3660.32,0,-1,0,0
4344,3720.24,-1,-2,0,0
4395,3712.87,0,-2,0,0
4445,3766.95,0,-3,0,0
4495,3767.90,0,-3,0,0
4545,3801.32,0,-4,0,0
4595,3778.34,0,-4,0,0
4645,3781.19,0,-4,0,0
4695,3745.32,0,-3,0,0
4745,3714.71,-1,-2,0,0
4795,3691.85,0,-2,0,0
4845,3641.66,0,0,0,0
4895,3665.69,0,-1,0,0
4945,3589.38,0,0,0,0
4995,3540.24,0,1,0,0
5045,3483.51,1,2,0,0
5095,3481.09,0,2,0,0
5145,3477.86,0,2,0,0
5195,3473.03,0,2,0,0
5245,3518.65,0,1,0,0
5295,3512.88,0,2,0,0
5345,3558.72,0,0,0,0
5395,3556.19,0,1,0,0
5445,3602.31,0,0,0,0
5495,3587.66,0,0,0,0
5545,3642.54,0,0,0,0
5595,3621.44,0,0,0,0
5645,3666.59,0,-1,0,0
5695,3650.52,0,-1,0,0
5745,3675.57,0,-1,0,0
5795,3665.69,0,-1,0,0
5846,3680.08,0,-1,0,0
5896,3670.17,0,-1,0,0
5946,3660.32,0,-1,0,0
5996,3655.86,0,-1,0,0
6046,3664.79,0,-1,0,0
6096,3631.96,0,0,0,0
6146,3627.57,0,0,0,0
6196,3590.23,0,0,0,0
6246,3593.67,0,0,0,0
6296,3564.64,0,0,0,0
6346,3568.88,0,0,0,0
6396,3546.10,0,1,0,0
6446,3557.03,0,0,0,0
6496,3538.57,0,1,0,0
6546,3568.03,0,0,0,0
6596,3537.74,0,1,0,0
6646,3587.66,0,0,0,0
6696,3574.83,0,0,0,0
6746,3612.72,0,0,0,0
6796,3579.95,0,0,0,0
6846,3588.52,0,0,0,0
6896,3587.66,0,0,0,0
6946,3587.66,0,0,0,0
6996,3579.95,0,0,0,0
7046,3593.67,0,0,0,0
7096,3570.58,0,0,0,0
7146,3636.36,0,0,0,0
7196,3579.95,0,0,0,0
7246,3622.31,0,0,0,0
7296,3607.50,0,0,0,0
7346,3597.12,0,0,0,0
7396,3607.50,0,0,0,0
7446,3646.97,0,-1,0,0
7496,3608.37,0,0,0,0
7546,3655.86,0,-1,0,0
7596,3608.37,0,0,0,0
7646,3646.97,0,-1,0,0
7696,3617.07,0,0,0,0
7746,3637.25,0,0,0,0
7796,3578.24,0,0,0,0
7846,3612.72,0,0,0,0
7896,3597.12,0,0,0,0
7946,3612.72,0,0,0,0
7996,3591.95,0,0,0,0
8046,3636.36,0,0,0,0
8096,3597.98,0,0,0,0
8146,3628.45,0,0,0,0
8196,3607.50,0,0,0,0
8246,3611.85,0,0,0,0
8296,3597.98,0,0,0,0
8346,3628.45,0,0,0,0
8396,3597.98,0,0,0,0
8446,3646.97,0,-1,0,0
8496,3631.08,0,0,0,0
8546,3655.86,0,-1,0,0
8596,3631.96,0,0,0,0
8646,3665.69,0,-1,0,0
8696,3631.08,0,0,0,0
8747,3603.17,0,0,0,0
8797,3570.58,0,0,0,0
8847,3591.09,0,0,0,0
8897,3546.10,0,1,0,0
8947,3578.24,0,0,0,0
8997,3556.19,0,1,0,0
9047,3579.10,0,0,0,0
9097,3574.83,0,0,0,0
9147,3612.72,0,0,0,0
9197,3608.37,0,0,0,0
9247,3657.64,0,-1,0,0
9297,3576.54,0,0,0,0
9347,3623.19,0,0,0,0
9397,3598.85,0,0,0,0
9447,3622.31,0,0,0,0
9497,3588.52,0,0,0,0
9547,3644.31,0,-1,0,0
9597,3589.38,0,0,0,0
9647,3596.26,0,0,0,0
9697,3598.85,0,0,0,0
9747,3591.09,0,0,0,0
9797,3578.24,0,0,0,0
9847,3631.96,0,0,0,0
9897,3589.38,0,0,0,0
9947,3591.95,0,0,0,0
9997,3555.34,0,1,0,0
10047,3616.20,0,0,0,0
10097,3598.85,0,0,0,0
10147,3616.20,0,0,0,0
10198,3597.12,0,0,0,0
10248,3590.23,0,0,0,0
10298,3588.52,0,0,0,0
10348,3644.31,0,-1,0,0
10398,3598.85,0,0,0,0
10448,3616.20,0,0,0,0
10498,3589.38,0,0,0,0
10548,3574.83,0,0,0,0
10598,3579.95,0,0,0,0
10648,3606.64,0,0,0,0
10698,3579.95,0,0,0,0
10748,3593.67,0,0,0,0
10798,3603.17,0,0,0,0
10848,3630.20,0,0,0,0
10898,3589.38,0,0,0,0
10948,3626.69,0,0,0,0
10998,3589.38,0,0,0,0
11048,3631.08,0,0,0,0
11098,3621.44,0,0,0,0
11148,3655.86,0,-1,0,0
11198,3621.44,0,0,0,0
11248,3649.63,0,-1,0,0
11298,3627.57,0,0,0,0
11348,3646.97,0,-1,0,0
11398,3617.94,0,0,0,0
11448,3655.86,0,-1,0,0
11498,3631.08,0,0,0,0
11548,3603.17,0,0,0,0
11598,3570.58,0,0,0,0
11648,3517.00,0,1,0,0
11698,3569.73,0,0,0,0
11748,3594.54,0,0,0,0
11798,3556.19,0,1,0,0
11848,3551.14,0,1,0,0
11898,3549.46,0,1,0,0
11948,3515.35,0,1,0,0
11998,3544.42,0,1,0,0
12048,3547.78,0,1,0,0
12098,3568.88,0,0,0,0
12148,3556.19,0,1,0,0
12198,3597.12,0,0,0,0
12248,3589.38,0,0,0,0
12298,3622.31,0,0,0,0
12348,3607.50,0,0,0,0
12398,3655.86,0,-1,0,0
12448,3639.01,0,0,0,0
12498,3670.17,0,-1,0,0
12548,3631.96,0,0,0,0
12598,3665.69,0,-1,0,0
12648,3640.78,0,0,0,0
12698,3675.57,0,-1,0,0
12748,3640.78,0,0,0,0
12798,3641.66,0,0,0,0
12848,3608.37,0,0,0,0
12898,3646.09,0,-1,0,0
12948,3608.37,0,0,0,0
12998,3655.86,0,-1,0,0
13048,3631.96,0,0,0,0
13099,3641.66,0,0,0,0
13149,3617.07,0,0,0,0
13199,3608.37,0,0,0,0
13249,3587.66,0,0,0,0
13299,3608.37,0,0,0,0
13349,3585.09,0,0,0,0
13399,3589.38,0,0,0,0
13449,3577.39,0,0,0,0
13499,3536.90,0,1,0,0
13549,3528.58,0,1,0,0
13599,3578.24,0,0,0,0
13649,3504.67,0,2,0,0
13699,3558.72,0,0,0,0
13749,3536.90,0,1,0,0
13799,3578.24,0,0,0,0
13849,3546.94,0,1,0,0
13899,3597.12,0,0,0,0
13949,3546.94,0,1,0,0
13999,3602.31,0,0,0,0
14049,3597.12,0,0,0,0
14099,3605.77,0,0,0,0
14149,3597.98,0,0,0,0
14199,3608.37,0,0,0,0
14249,3546.10,0,1,0,0
14299,3587.66,0,0,0,0
14349,3579.95,0,0,0,0
14399,3577.39,0,0,0,0
14449,3556.19,0,1,0,0
14499,3592.81,0,0,0,0
14550,3587.66,0,0,0,0
14600,3644.31,0,-1,0,0
14650,3598.85,0,0,0,0
14700,3589.38,0,0,0,0
14750,3589.38,0,0,0,0
14800,3584.23,0,0,0,0
14850,3589.38,0,0,0,0
14900,3622.31,0,0,0,0
14950,3607.50,0,0,0,0
15000,3621.44,0,0,0,0
15050,3617.94,0,0,0,0
15100,3655.86,0,-1,0,0
15150,3640.78,0,0,0,0
15200,3608.37,0,0,0,0
15250,3598.85,0,0,0,0
15300,3612.72,0,0,0,0
15350,3589.38,0,0,0,0
15400,3636.36,0,0,0,0
15450,3608.37,0,0,0,0
15500,3637.25,0,0,0,0
15550,3631.08,0,0,0,0
15600,3627.57,0,0,0,0
15650,3612.72,0,0,0,0
15700,3711.03,0,-2,0,0
15750,3598.85,0,0,0,0
15800,3642.54,0,0,0,0
15850,3611.85,0,0,0,0
15900,3676.47,0,-1,0,0
15950,3641.66,0,0,0,0
16000,3617.94,0,0,0,0
16050,3608.37,0,0,0,0
16100,3578.24,0,0,0,0
16150,3574.83,0,0,0,0
16200,3612.72,0,0,0,0
16250,3556.19,0,1,0,0
16300,3568.88,0,0,0,0
16350,3573.98,0,0,0,0
16400,3620.56,0,0,0,0
16450,3608.37,0,0,0,0
16500,3639.89,0,0,0,0
16550,3620.56,0,0,0,0
16600,3621.44,0,0,0,0
16650,3579.10,0,0,0,0
16700,3591.95,0,0,0,0
16750,3588.52,0,0,0,0
16800,3635.48,0,0,0,0
16850,3622.31,0,0,0,0
16900,3630.20,0,0,0,0
16950,3612.72,0,0,0,0
17000,3655.86,0,-1,0,0
17050,3627.57,0,0,0,0
17100,3646.09,0,-1,0,0
17150,3579.95,0,0,0,0
17200,3631.08,0,0,0,0
17250,3608.37,0,0,0,0
17300,3591.95,0,0,0,0
17350,3570.58,0,0,0,0
17400,3603.17,0,0,0,0
17451,3546.10,0,1,0,0
17501,3550.30,0,1,0,0
17551,3547.78,0,1,0,0
17601,3555.34,0,1,0,0
17651,3557.03,0,0,0,0
17701,3594.54,0,0,0,0
17751,3579.95,0,0,0,0
