------ Microcontroller Engine Governoe
------ Microcontroller Engine Governor - Version: 1.16 ------
-------------------------------------------------------------
PID Gains:        Kp: 0.020000   Ki: 0.005000   Kd: 8.000000
-------------------------------------------------------------
Set RPM:             3600    |  Min RPM:                300
                             |
RPM Precision        2       |  PID I Precision:         202
                             |
Start Steps:         850     |  Max Steps:               1200
                             |
RPM Calc Interval:   1       |  Num Magnets:             1
                             |
LCD Update Interval: 400     |  Serial Update Interval:  50
-------------------------------------------------------------

Time,RPM,Steps Remaining, PID p, PID i, PID d, RPM Change
10274,3644.31,0,0,0,0,-30.73
10324,3604.90,0,0,0,0,19.16
10374,3619.69,0,0,0,0,-23.43
10424,3596.26,0,0,0,0,25.18
10474,3600.58,0,0,0,0,24.23
10524,3596.26,0,0,0,0,13.85
10574,3619.69,0,0,0,0,-23.43
10624,3605.77,0,0,0,0,23.56
10674,3633.72,0,0,0,0,-28.82
10724,3604.04,0,0,0,0,29.68
10774,3591.09,0,0,0,0,-27.30
10824,3569.73,0,0,0,0,29.98
10874,3571.43,0,0,0,0,-13.55
10924,3552.82,0,0,0,0,39.14
10974,3556.19,0,0,0,0,-43.31
11024,3544.42,0,1,0,0,21.91
11074,3591.09,0,0,0,0,-37.43
11124,3528.58,0,1,0,0,16.68
11174,3594.54,0,0,0,0,-50.95
11224,3569.73,0,0,0,0,31.71
11274,3565.49,0,0,0,0,-16.87
11324,3563.79,0,0,0,0,11.04
11374,3619.69,0,0,0,0,-43.15
11424,3575.69,0,0,0,0,24.89
11474,3629.32,0,0,0,0,-42.52
11524,3597.12,0,0,0,0,16.46
11574,3643.43,0,0,0,0,-28.10
11624,3628.45,0,0,0,0,24.74
11674,3615.33,0,0,0,0,7.86
11724,3624.94,0,0,0,0,12.31
11774,3644.31,0,0,0,0,-5.30
11824,3637.25,0,0,0,0,25.76
11874,3644.31,0,0,0,0,3.54
11924,3604.04,0,0,0,0,30.56
11974,3624.06,0,0,0,0,-18.29
12024,3605.77,0,0,0,0,30.59
12075,3717.47,0,-2,0,0,-160.44
12125,3628.45,0,0,0,0,34.56
12175,3613.59,0,0,0,0,15.74
12225,3615.33,0,0,0,0,9.61
12275,3663.00,0,-1,0,0,-35.43
12325,3585.94,0,0,0,0,29.39
12375,3598.85,0,0,0,0,22.31
12425,3595.40,0,0,0,0,24.29
12475,3604.04,0,0,0,0,-40.24
12525,3576.54,0,0,0,0,23.17
12575,3600.58,0,0,0,0,31.13
12625,3583.37,0,0,0,0,16.34
12675,3610.11,0,0,0,0,-24.17
12725,3605.77,0,0,0,0,21.80
12775,3591.09,0,0,0,0,4.30
12825,3573.13,0,0,0,0,7.68
12875,3612.72,0,0,0,0,-36.18
