------ Microcontroller Engine Governo
------ Microcontroller Engine Governor - Version: 1.16 ------
-------------------------------------------------------------
PID Gains:        Kp: 0.015000   Ki: 0.002000   Kd: 6.000000
-------------------------------------------------------------
Set RPM:             3600    |  Min RPM:                300
                             |
RPM Precision        2       |  PID I Precision:         72
                             |
Start Steps:         850     |  Max Steps:               1200
                             |
RPM Calc Interval:   1       |  Num Magnets:             1
                             |
LCD Update Interval: 400     |  Serial Update Interval:  50
-------------------------------------------------------------

Time,RPM,Steps Remaining, PID p, PID i, PID d, RPM Change
10281,3723.01,0,-1,0,0,-39.31
10331,3653.19,0,0,0,0,19.68
10381,3654.97,0,0,0,0,-10.66
10431,3633.72,0,0,0,0,20.36
10481,3654.08,0,0,0,0,-47.44
10531,3635.48,0,0,0,0,28.42
10582,3654.97,0,0,0,0,-15.08
10632,3634.60,0,0,0,0,40.07
10682,3639.89,0,0,0,0,-44.50
10732,3596.26,0,0,0,0,19.07
10782,3581.66,0,0,0,0,15.46
10832,3537.74,0,0,0,0,15.92
10882,3554.50,0,0,0,0,-7.56
10932,3521.13,0,1,0,0,24.13
10982,3554.50,0,0,0,0,-18.43
11032,3536.90,0,0,0,0,26.04
11082,3573.98,0,0,0,0,-37.91
11132,3490.00,0,1,0,0,29.48
11182,3510.41,0,1,0,0,32.33
11232,3544.42,0,0,0,0,-36.47
11282,3527.75,0,1,0,0,15.83
11332,3484.32,0,1,0,0,33.50
11382,3544.42,0,0,0,0,32.11
11432,3551.98,0,0,0,0,-34.15
11482,3546.10,0,0,0,0,39.84
11532,3546.10,0,0,0,0,-10.03
11582,3471.42,0,1,0,0,26.72
11632,3516.17,0,1,0,0,-26.99
11682,3498.95,0,1,0,0,18.87
11732,3577.39,0,0,0,0,-56.26
11782,3578.24,0,0,0,0,24.06
11832,3600.58,0,0,0,0,6.83
11882,3583.37,0,0,0,0,18.07
11932,3619.69,0,0,0,0,-40.59
11982,3576.54,0,0,0,0,25.77
12032,3638.13,0,0,0,0,-41.01
12082,3607.50,0,0,0,0,27.10
12132,3648.75,0,0,0,0,-32.55
12182,3585.94,0,0,0,0,20.69
12232,3654.08,0,0,0,0,-47.44
12282,3635.48,0,0,0,0,19.49
12332,3663.90,0,0,0,0,-37.21
12382,3625.82,0,0,0,0,28.26
12432,3644.31,0,0,0,0,-28.11
12482,3625.82,0,0,0,0,28.26
12532,3664.79,0,0,0,0,-39.85
12582,3644.31,0,0,0,0,29.45
12632,3674.67,0,-1,0,0,-20.59
12682,3635.48,0,0,0,0,19.49
12732,3683.69,0,-1,0,0,-38.49
12782,3663.90,0,0,0,0,19.80
12832,3683.69,0,-1,0,0,-29.61
12882,3625.82,0,0,0,0,19.38
12932,3693.67,0,-1,0,0,-39.59
12982,3654.08,0,0,0,0,19.69
13032,3693.67,0,-1,0,0,-39.59
13082,3616.20,0,0,0,0,29.00
13132,3664.79,0,0,0,0,-29.31
13182,3636.36,0,0,0,0,27.53
13232,3633.72,0,0,0,0,-27.08
13282,3597.12,0,0,0,0,19.08
13332,3624.94,0,0,0,0,-18.30
13382,3606.64,0,0,0,0,43.89
13432,3654.08,0,0,0,0,-47.44
13483,3616.20,0,0,0,0,19.28
13533,3653.19,0,0,0,0,-26.50
13583,3635.48,0,0,0,0,21.27
13633,3654.08,0,0,0,0,-9.77
13684,3695.49,0,-1,0,0,-41.41
13734,3625.82,0,0,0,0,19.38
13784,3644.31,0,0,0,0,-28.11
13834,3625.82,0,0,0,0,18.50
13884,3620.56,0,0,0,0,-38.90
13934,3588.52,0,0,0,0,20.72
13984,3643.43,0,0,0,0,-27.23
14034,3573.13,0,0,0,0,14.53
14084,3629.32,0,0,0,0,-40.81
14134,3606.64,0,0,0,0,46.55
14184,3573.98,0,0,0,0,4.26
14234,3572.28,0,0,0,0,20.54
14284,3601.44,0,0,0,0,18.05
14334,3588.52,0,0,0,0,20.72
14384,3586.80,0,0,0,0,22.44
14434,3557.87,0,0,0,0,307.11
14484,3564.64,0,0,0,0,214.65
14534,3568.03,0,0,0,0,30.82
14584,3535.23,0,0,0,0,33.65
14635,3556.19,0,0,0,0,-20.12
14685,3521.95,0,1,0,0,7.46
14735,3517.00,0,1,0,0,0.82
14785,3498.13,0,1,0,0,18.86
14835,3534.40,0,0,0,0,-16.58
14885,3490.00,0,1,0,0,27.00
14935,3551.98,0,0,0,0,-43.21
14985,3553.66,0,0,0,0,18.62
15035,3564.64,0,0,0,0,-10.14
15085,3536.07,0,0,0,0,29.42
15135,3562.10,0,0,0,0,-45.10
15185,3498.95,0,1,0,0,17.22
15235,3526.92,0,1,0,0,25.06
15285,3712.87,0,-1,0,0,19.40
15335,3527.75,0,1,0,0,217.57
15385,3700.05,0,-1,0,0,-126.92
15435,3587.66,0,0,0,0,96.04
15485,3663.00,0,0,0,0,34.31
15535,3558.72,0,0,0,0,346.51
15585,3669.28,0,-1,0,0,118.60
15635,3780.24,-1,-2,0,0,-221.52
15685,3645.20,0,0,0,0,9.77
15735,3693.67,0,-1,0,0,-39.59
15785,3663.90,0,0,0,0,21.61
15835,3654.08,0,0,0,0,8.92
15885,3644.31,0,0,0,0,40.28
15935,3673.77,0,-1,0,0,-45.32
15985,3625.82,0,0,0,0,38.08
16035,3630.20,0,0,0,0,-33.94
16086,3625.82,0,0,0,0,28.26
