------ Microcontroller Engine Governor - Version: 1.16 ------
-------------------------------------------------------------
PID Gains:        Kp: 0.015000   Ki: 0.002000   Kd: 6.000000
-------------------------------------------------------------
Set RPM:             3600    |  Min RPM:                300
                             |
RPM Precision        2       |  PID I Precision:         152
                             |
Start Steps:         850     |  Max Steps:               1200
                             |
RPM Calc Interval:   1       |  Num Magnets:             1
                             |
LCD Update Interval: 400     |  Serial Update Interval:  50
-------------------------------------------------------------

Time,RPM,Steps Remaining, PID p, PID i, PID d, RPM Change
7294,3598.85,0,0,0,0,-29.56
7344,3614.46,0,0,0,0,-37.92
7394,3598.85,0,0,0,0,-27.64
7444,3619.69,0,0,0,0,-19.98
7494,3589.38,0,0,0,0,14.66
7544,3645.20,0,0,0,0,-44.62
7595,3618.82,0,0,0,0,28.16
7645,3656.75,0,0,0,0,-28.31
7695,3599.71,0,0,0,0,1.76
7745,3655.86,0,0,0,0,-37.92
7795,3651.41,0,0,0,0,25.96
7845,3644.31,0,0,0,0,-44.60
7895,3628.45,0,0,0,0,29.20
7945,3647.86,0,0,0,0,-29.04
7995,3618.82,0,0,0,0,29.04
8045,3618.82,0,0,0,0,-10.45
8095,3600.58,0,0,0,0,-21.80
8145,3631.96,0,0,0,0,-41.73
8195,3618.82,0,0,0,0,23.73
8245,3666.59,0,0,0,0,-28.46
8295,3628.45,0,0,0,0,28.31
8345,3687.32,0,-1,0,0,-49.19
8395,3608.37,0,0,0,0,20.08
8445,3644.31,0,0,0,0,-44.60
8495,3611.85,0,0,0,0,25.40
8545,3657.64,0,0,0,0,-39.70
8595,3638.13,0,0,0,0,19.52
8645,3676.47,0,-1,0,0,-29.50
8695,3660.32,0,0,0,0,16.15
8745,3666.59,0,0,0,0,-30.22
8795,3651.41,0,0,0,0,25.06
8845,3647.86,0,0,0,0,13.36
8895,3602.31,0,0,0,0,75.07
8945,3656.75,0,0,0,0,-15.09
8995,3632.84,0,0,0,0,38.23
9046,3618.82,0,0,0,0,10.51
9096,3622.31,0,0,0,0,75.00
9146,3557.87,0,0,0,0,245.37
9196,3557.87,0,0,0,0,282.37
9246,3557.87,0,0,0,0,282.37
9296,3554.50,0,0,0,0,189.88
9346,3576.54,0,0,0,0,5.98
9396,3507.95,0,1,0,0,28.12
9446,3536.90,0,0,0,0,-11.64
9496,3516.17,0,1,0,0,40.01
9546,3536.90,0,0,0,0,-37.13
9596,3530.24,0,1,0,0,34.40
9646,3500.58,0,1,0,-1,-8.96
9696,3488.37,0,1,0,0,13.03
9746,3536.90,0,0,0,0,-35.50
9796,3501.40,0,1,0,0,9.01
9846,3555.34,0,0,0,0,-35.04
9896,3538.57,0,0,0,0,26.92
9946,3491.62,0,1,0,0,25.38
9996,3525.26,0,1,0,-1,-23.86
10046,3535.23,0,0,0,0,20.11
10096,3555.34,0,0,0,0,-30.08
